step,time_s,cmd_x,cmd_y,cmd_yaw,root_vx_b,root_vy_b,root_vz_b,root_wx_b,root_wy_b,root_wz_b,contact_BL_FOOT,contact_BR_FOOT,contact_ML_FOOT,contact_MR_FOOT,action_BL_coxa_joint,action_BR_coxa_joint,action_ML_coxa_joint,action_MR_coxa_joint,action_BL_femur_joint,action_BR_femur_joint,action_ML_femur_joint,action_MR_femur_joint,action_BL_tibia_joint,action_BR_tibia_joint,action_ML_tibia_joint,action_MR_tibia_joint,target_pos_rad_BL_coxa_joint,target_pos_rad_BR_coxa_joint,target_pos_rad_ML_coxa_joint,target_pos_rad_MR_coxa_joint,target_pos_rad_BL_femur_joint,target_pos_rad_BR_femur_joint,target_pos_rad_ML_femur_joint,target_pos_rad_MR_femur_joint,target_pos_rad_BL_tibia_joint,target_pos_rad_BR_tibia_joint,target_pos_rad_ML_tibia_joint,target_pos_rad_MR_tibia_joint,actual_pos_rad_BL_coxa_joint,actual_pos_rad_BR_coxa_joint,actual_pos_rad_ML_coxa_joint,actual_pos_rad_MR_coxa_joint,actual_pos_rad_BL_femur_joint,actual_pos_rad_BR_femur_joint,actual_pos_rad_ML_femur_joint,actual_pos_rad_MR_femur_joint,actual_pos_rad_BL_tibia_joint,actual_pos_rad_BR_tibia_joint,actual_pos_rad_ML_tibia_joint,actual_pos_rad_MR_tibia_joint,actual_vel_radps_BL_coxa_joint,actual_vel_radps_BR_coxa_joint,actual_vel_radps_ML_coxa_joint,actual_vel_radps_MR_coxa_joint,actual_vel_radps_BL_femur_joint,actual_vel_radps_BR_femur_joint,actual_vel_radps_ML_femur_joint,actual_vel_radps_MR_femur_joint,actual_vel_radps_BL_tibia_joint,actual_vel_radps_BR_tibia_joint,actual_vel_radps_ML_tibia_joint,actual_vel_radps_MR_tibia_joint
366,7.32,0.0,0.30000001192092896,0.0,0.07989758253097534,0.2835371494293213,-0.09166398644447327,-0.3979231119155884,-0.17816565930843353,0.0394911952316761,0,1,1,0,0.781395435333252,0.9025587439537048,0.7944493293762207,2.2372281551361084,1.0942318439483643,1.6675938367843628,1.825485348701477,0.38811907172203064,0.6417638063430786,-1.2464576959609985,-0.6017006635665894,-1.2995378971099854,0.041631877422332764,0.1022135317325592,0.9208234548568726,1.6422128677368164,0.11078360676765442,0.3974646031856537,0.4764103591442108,-0.2422727793455124,2.240744113922119,1.296633243560791,1.6190118789672852,1.2700932025909424,-0.1071559339761734,0.11159586161375046,0.9974054098129272,0.9959859251976013,-0.04185118526220322,-0.051499053835868835,-0.06774871051311493,-0.2566763460636139,2.05183744430542,1.3905725479125977,1.4892388582229614,1.4069963693618774,3.0004146099090576,-0.7899801135063171,-0.6956000328063965,1.8247950077056885,1.780203938484192,0.3762426972389221,-1.4129579067230225,-1.7658921480178833,3.000150442123413,-0.13845817744731903,1.6026698350906372,-1.0173697471618652
367,7.34,0.0,0.30000001192092896,0.0,0.048416197299957275,0.3237432837486267,-0.1628350466489792,-0.10400897264480591,-0.6357998847961426,0.023829329758882523,0,1,1,0,1.0197926759719849,0.824187695980072,0.8245801329612732,2.3225255012512207,1.343418002128601,1.6432217359542847,1.7960337400436401,0.715725302696228,0.497539758682251,-1.1912782192230225,-0.4892405569553375,-1.3201814889907837,0.16083049774169922,0.0630280077457428,0.9358888864517212,1.6848615407943726,0.23537668585777283,0.3852785527706146,0.46168455481529236,-0.0784696638584137,2.1686320304870605,1.3242230415344238,1.6752418279647827,1.2597713470458984,-0.04716084524989128,0.09332017600536346,0.9805671572685242,1.0277316570281982,2.7253399821347557e-06,-0.044053345918655396,-0.10126513242721558,-0.24959515035152435,2.111593008041382,1.3871906995773315,1.5279093980789185,1.3947932720184326,2.9924747943878174,-1.0447391271591187,-0.9433351159095764,1.3376610279083252,0.28354549407958984,0.40608537197113037,-1.861992359161377,2.045996904373169,2.9853551387786865,-0.1949036568403244,2.062378168106079,-0.23468035459518433
368,7.36,0.0,0.30000001192092896,0.0,0.026401042938232422,0.36148396134376526,-0.18212082982063293,-0.032242998480796814,-0.3686094582080841,0.051166292279958725,0,1,1,0,1.2750579118728638,0.7904989123344421,0.7733809947967529,2.2645604610443115,1.8550097942352295,1.8278894424438477,1.881974220275879,0.6639037728309631,0.5549898743629456,-1.1429059505462646,-0.4593795835971832,-1.345279574394226,0.28846311569213867,0.046183615922927856,0.9102892875671387,1.655879020690918,0.49117258191108704,0.4776124060153961,0.5046547651290894,-0.10438042879104614,2.197357177734375,1.3484091758728027,1.6901723146438599,1.2472224235534668,0.012833558022975922,0.06821351498365402,0.9579959511756897,1.0472044944763184,3.865487087750807e-06,-0.04298331215977669,-0.14153657853603363,-0.19458386301994324,2.167769432067871,1.387590765953064,1.576256513595581,1.39673912525177,2.999680519104004,-1.3415803909301758,-1.0197328329086304,0.003526747226715088,0.0001397224114043638,-0.21348115801811218,-1.7898443937301636,3.008802652359009,2.4461262226104736,0.06117822974920273,2.3969063758850098,0.33641308546066284
369,7.38,0.0,0.30000001192092896,0.0,0.04739835858345032,0.37254124879837036,-0.16020871698856354,-0.06450550258159637,0.023833531886339188,-0.026655450463294983,0,1,1,0,1.374841570854187,0.7624792456626892,0.6943566799163818,2.354701519012451,1.9707224369049072,1.824658751487732,1.828192114830017,0.7228005528450012,0.5042185187339783,-1.1049106121063232,-0.5183156728744507,-1.3542097806930542,0.3383549451828003,0.03217378258705139,0.8707771301269531,1.7009495496749878,0.5490288734436035,0.47599706053733826,0.47776374220848083,-0.0749320387840271,2.171971321105957,1.3674068450927734,1.6607043743133545,1.2427573204040527,0.07281243056058884,0.042778581380844116,0.9381954669952393,1.0451927185058594,5.258230430627009e-06,-0.05376303568482399,-0.17136560380458832,-0.134261354804039,2.1975927352905273,1.389917016029358,1.621139645576477,1.4060158729553223,2.9973552227020264,-1.1719279289245605,-0.9635872840881348,-0.17823395133018494,-0.00012589528341777623,-0.7172557711601257,-1.111541986465454,3.007995367050171,0.7249469757080078,0.10926468670368195,2.0042428970336914,0.512963056564331
370,7.4,0.0,0.30000001192092896,0.0,0.061938777565956116,0.32301849126815796,-0.01400525402277708,0.41861069202423096,-0.43592873215675354,-0.08157195150852203,0,1,1,1,1.4024813175201416,0.5914722681045532,0.5583723783493042,2.308699369430542,1.900144338607788,1.5599794387817383,1.7030736207962036,0.9642448425292969,0.32537952065467834,-1.1426573991775513,-0.6183688640594482,-1.334729790687561,0.3521748185157776,-0.0533297061920166,0.8027849793434143,1.6779484748840332,0.513739824295044,0.34365740418434143,0.4152044951915741,0.04579010605812073,2.082551956176758,1.3485333919525146,1.610677719116211,1.2524971961975098,0.1297130584716797,0.017000818625092506,0.9127784371376038,1.0410975217819214,5.640964900521794e-06,-0.058460380882024765,-0.1882663369178772,-0.10792703181505203,2.178563117980957,1.3888853788375854,1.6533368825912476,1.4256014823913574,2.627760648727417,-1.4364663362503052,-1.5328550338745117,-0.15522649884223938,-0.0004698794218711555,0.20454750955104828,-0.42191004753112793,0.608187198638916,-2.000717878341675,-0.48038792610168457,1.1566636562347412,1.281770944595337
371,7.42,0.0,0.30000001192092896,0.0,0.07519541680812836,0.20571434497833252,0.06048090010881424,0.6352593302726746,0.4297022223472595,0.011241140775382519,1,0,1,1,0.99178546667099,0.6933108568191528,0.8061803579330444,1.5666625499725342,1.941969633102417,0.135908305644989,1.0988993644714355,1.703826665878296,-0.0006772736087441444,-1.2298080921173096,-0.6574274301528931,-1.3062986135482788,0.14682689309120178,-0.002410411834716797,0.9266889691352844,1.3069300651550293,0.5346524715423584,-0.3683781623840332,0.11311736702919006,0.41558101773262024,1.9195234775543213,1.3049581050872803,1.5911483764648438,1.2667129039764404,0.16731911897659302,-0.006165923085063696,0.8875351548194885,1.0300871133804321,-0.00022794079268351197,-0.1036859005689621,-0.17164207994937897,-0.1007356196641922,2.132535457611084,1.3938186168670654,1.6638526916503906,1.4527099132537842,0.5681045651435852,-0.9289414286613464,-0.5290753841400146,-0.7574520111083984,-0.2124820351600647,-3.07865571975708,1.8506338596343994,-0.059743478894233704,-1.1079126596450806,0.6218172311782837,-0.6219805479049683,0.9599370956420898
372,7.44,0.0,0.30000001192092896,0.0,0.08464516699314117,0.2515406310558319,0.11722639203071594,-0.014959156513214111,0.010148915462195873,0.03615923598408699,1,0,0,1,0.667344868183136,1.2253024578094482,1.3565531969070435,0.8623173832893372,2.466698408126831,-0.6557673811912537,-0.7591367959976196,1.3662667274475098,-0.39248335361480713,-1.2042996883392334,-1.0026096105575562,-0.8737745881080627,-0.01539340615272522,0.2635853886604309,1.2018754482269287,0.9547574520111084,0.7970168590545654,-0.7642160058021545,-0.8159006834030151,0.24680104851722717,1.7236204147338867,1.3177123069763184,1.4185574054718018,1.482974886894226,0.14522655308246613,-0.0017737273592501879,0.8964311480522156,1.0224850177764893,0.0004000318585895002,-0.163111612200737,-0.2146780639886856,-0.09939198940992355,2.1135690212249756,1.4091237783432007,1.6140217781066895,1.471043348312378,-1.551565408706665,1.0940431356430054,1.0690299272537231,-0.2541455626487732,0.016413982957601547,-2.984773874282837,-2.975537061691284,0.3053264617919922,-1.1661494970321655,0.7479061484336853,-2.9990744590759277,0.8816584348678589
373,7.46,0.0,0.30000001192092896,0.0,0.03588731586933136,0.2789032757282257,0.08306770771741867,-0.044310685247182846,0.01575799658894539,-0.020737944170832634,1,0,0,1,0.7578101754188538,1.3794056177139282,1.7501775026321411,0.8118473887443542,2.1901025772094727,-0.002431057393550873,-0.3981289267539978,1.357113003730774,0.12862543761730194,-0.3555145561695099,-1.4760571718215942,-0.7392985820770264,0.029839247465133667,0.3406369686126709,1.3986876010894775,0.9295225143432617,0.6587189435958862,-0.43754783272743225,-0.6353967785835266,0.24222418665885925,1.9841748476028442,1.7421048879623413,1.1818335056304932,1.5502128601074219,0.11168159544467926,0.035375189036130905,0.9291680455207825,1.016214370727539,1.920590511872433e-05,-0.22342681884765625,-0.2740127146244049,-0.0961822047829628,2.0946156978607178,1.4646276235580444,1.5540562868118286,1.490152359008789,-1.7871803045272827,2.360368013381958,2.03054141998291,-0.38218021392822266,0.03213835880160332,-3.001436471939087,-2.9809253215789795,0.11203749477863312,-0.9262313842773438,2.9982523918151855,-2.998978853225708,0.9622682929039001
374,7.48,0.0,0.30000001192092896,0.0,0.03868332505226135,0.2626960575580597,0.06205658242106438,-0.25607457756996155,-0.16489750146865845,0.02800573594868183,1,0,0,1,0.9036640524864197,1.453839898109436,1.6814011335372925,1.0766491889953613,2.1735165119171143,0.3428742587566376,0.3218050003051758,1.4500291347503662,0.23279628157615662,-0.2459835559129715,-1.4831146001815796,-0.6457294821739197,0.10276618599891663,0.3778541088104248,1.3642992973327637,1.0619233846664429,0.650425910949707,-0.2648952007293701,-0.2754298150539398,0.2886822521686554,2.0362603664398193,1.7968703508377075,1.17830491065979,1.5969973802566528,0.08280511200428009,0.08781174570322037,0.9737767577171326,1.0106674432754517,-0.0007260672282427549,-0.2685537040233612,-0.3157065808773041,-0.09579987078905106,2.0776872634887695,1.5245994329452515,1.494032382965088,1.509810209274292,-1.1415764093399048,2.6974282264709473,2.29646897315979,-0.19424644112586975,-0.02661534585058689,-1.583725929260254,-1.3258779048919678,0.05243774875998497,-0.9147045612335205,2.9999074935913086,-3.0017151832580566,0.9167020916938782
375,7.5,0.0,0.30000001192092896,0.0,0.02483084797859192,0.30367347598075867,0.04661283269524574,-0.20402702689170837,-0.12929153442382812,0.004292707424610853,1,0,0,1,0.7024459838867188,1.6225461959838867,1.6495236158370972,0.886091947555542,2.3167641162872314,0.49155545234680176,0.8692176342010498,1.551033616065979,0.2736731171607971,-0.5699464082717896,-1.4182660579681396,-0.5728037357330322,0.002157151699066162,0.46220725774765015,1.348360538482666,0.9666447639465332,0.7220497131347656,-0.19055458903312683,-0.0017234981060028076,0.3391844928264618,2.056698799133301,1.6348888874053955,1.2107291221618652,1.633460283279419,0.055192094296216965,0.13834130764007568,1.0160017013549805,1.0045454502105713,-0.0016710520721971989,-0.2764761447906494,-0.28262120485305786,-0.0969441831111908,2.060422897338867,1.5834115743637085,1.4369961023330688,1.5309439897537231,-1.5122265815734863,2.265378713607788,1.8825623989105225,-0.34118691086769104,-0.14012455940246582,0.5831176042556763,2.999387502670288,-0.003478005528450012,-0.8483123779296875,2.761688709259033,-2.455583333969116,1.0766127109527588
376,7.5200000000000005,0.0,0.30000001192092896,0.0,0.001774817705154419,0.3383546769618988,-0.0003736610524356365,-0.2827693819999695,-0.15917277336120605,0.048223622143268585,1,0,0,1,0.7127936482429504,1.7412469387054443,1.7012968063354492,0.8572532534599304,2.166499137878418,0.2628953754901886,0.6844403743743896,1.4856903553009033,0.2120984047651291,-1.0281819105148315,-1.3169246912002563,-0.5813270807266235,0.007330983877182007,0.521557629108429,1.3742471933364868,0.9522254467010498,0.6469172239303589,-0.3048846125602722,-0.09411212801933289,0.30651286244392395,2.025911331176758,1.405771255493164,1.261399745941162,1.6291985511779785,0.024646850302815437,0.17409047484397888,1.0468125343322754,0.9958628416061401,-0.006866860669106245,-0.2666655480861664,-0.22215712070465088,-0.10175056010484695,2.046436071395874,1.5785554647445679,1.4031596183776855,1.556617259979248,-1.493918538093567,1.3330352306365967,1.2238260507583618,-0.4979616701602936,-0.3048420548439026,0.3648255467414856,3.0130317211151123,-0.2910396456718445,-0.6876779198646545,-2.2426140308380127,-1.0322948694229126,1.348272681236267
377,7.54,0.0,0.30000001192092896,0.0,-0.01959158480167389,0.42695385217666626,0.031529322266578674,-0.47878479957580566,-0.1532820761203766,0.026037435978651047,1,0,0,1,0.5377225279808044,1.862549066543579,1.5694047212600708,0.7405663132667542,2.2499303817749023,0.3928579092025757,1.1230374574661255,1.6164120435714722,-0.021991677582263947,-1.300001621246338,-1.3584986925125122,-0.5828844308853149,-0.08020457625389099,0.5822086930274963,1.3083012104034424,0.8938819169998169,0.6886328458786011,-0.23990336060523987,0.12518641352653503,0.3718737065792084,1.908866286277771,1.2698613405227661,1.2406127452850342,1.6284198760986328,-0.01069662719964981,0.19039306044578552,1.0455080270767212,0.9853495359420776,-0.008134886622428894,-0.251334011554718,-0.16158130764961243,-0.10996547341346741,2.0271379947662354,1.520115852355957,1.394653081893921,1.5863953828811646,-1.7816721200942993,0.3534121513366699,-0.18131883442401886,-0.6510244607925415,0.17153267562389374,0.9788101315498352,3.020857095718384,-0.3432791233062744,-1.2124570608139038,-3.003309726715088,0.03145310655236244,1.4527283906936646
378,7.5600000000000005,0.0,0.30000001192092896,0.0,0.05419003963470459,0.3906264305114746,0.1324322372674942,-0.06986958533525467,0.2887446880340576,0.19279254972934723,1,0,1,1,0.5185743570327759,1.9859898090362549,1.4329912662506104,0.8435245156288147,2.226844549179077,0.3319900631904602,1.280992865562439,1.760290503501892,-0.2675941586494446,-1.7070509195327759,-1.4367835521697998,-0.6391627788543701,-0.08977866172790527,0.6439290642738342,1.2400944232940674,0.9453610181808472,0.6770899295806885,-0.2703372836112976,0.20416411757469177,0.44381293654441833,1.7860651016235352,1.0663366317749023,1.2014703750610352,1.60028076171875,-0.04682397097349167,0.1899249255657196,1.039184808731079,0.9678248167037964,0.0001817074225982651,-0.23912513256072998,-0.13246764242649078,-0.11657286435365677,1.9867507219314575,1.4620412588119507,1.404506802558899,1.614218831062317,-1.7987438440322876,-0.3161480128765106,-0.348826140165329,-1.1173388957977295,0.03354324400424957,0.22890891134738922,0.5995956659317017,0.07696672528982162,-2.660940408706665,-2.651918888092041,1.2990893125534058,1.2066224813461304
379,7.58,0.0,0.30000001192092896,0.0,0.005944296717643738,0.3463287651538849,0.2258598357439041,0.22231975197792053,-0.13470706343650818,0.0830291137099266,1,0,1,1,0.35942643880844116,2.0538108348846436,1.285771369934082,0.8486533164978027,2.183244466781616,0.7286984324455261,1.7422053813934326,2.15412974357605,-0.07761893421411514,-1.9538816213607788,-1.18838632106781,-0.9160496592521667,-0.16935262084007263,0.6778395771980286,1.1664844751358032,0.9479254484176636,0.655289888381958,-0.07198309898376465,0.4347703754901886,0.6407325267791748,1.8810527324676514,0.9429213404655457,1.3256690502166748,1.4618372917175293,-0.08986838907003403,0.18220405280590057,1.0279772281646729,0.9480459690093994,9.111035069508944e-06,-0.20112553238868713,-0.11901214718818665,-0.09780458360910416,1.9461376667022705,1.4178236722946167,1.419466257095337,1.6246885061264038,-2.2832016944885254,-0.4121689796447754,-0.6768389940261841,-0.9213681221008301,0.002043045125901699,2.9446988105773926,0.9050940275192261,1.6175438165664673,-1.8368563652038574,-1.6999475955963135,0.5200731754302979,-0.058733418583869934
380,7.6000000000000005,0.0,0.30000001192092896,0.0,-0.07271064072847366,0.3374263048171997,0.26381438970565796,0.6385568380355835,0.06937006115913391,0.17055393755435944,1,0,1,1,0.2673921287059784,1.8745821714401245,1.167327880859375,0.4874558448791504,1.9244942665100098,0.9732761979103088,1.5911260843276978,1.2175335884094238,-0.16333498060703278,-1.8630990982055664,-1.1794778108596802,-0.9656144380569458,-0.21536977589130402,0.588225245475769,1.1072627305984497,0.7673267126083374,0.5259147882461548,0.05030578374862671,0.35923072695732117,0.1724344789981842,1.8381946086883545,0.9883126020431519,1.3301231861114502,1.4370548725128174,-0.13637450337409973,0.17141413688659668,1.0174360275268555,0.9206213355064392,4.0214119508164003e-05,-0.14132559299468994,-0.08953812718391418,-0.061778757721185684,1.9151546955108643,1.3969089984893799,1.426918625831604,1.6175336837768555,-2.3471670150756836,-0.6201658248901367,-0.3971327543258667,-1.7279062271118164,0.004898497834801674,2.9996044635772705,1.9278353452682495,2.0190088748931885,-1.4261146783828735,-0.5010172724723816,0.21132925152778625,-0.6195881366729736
381,7.62,0.0,0.30000001192092896,0.0,-0.017766714096069336,0.2849090099334717,0.07020007073879242,0.581628680229187,0.9663759469985962,0.08748319745063782,0,0,1,0,0.33060893416404724,1.4985415935516357,1.0842475891113281,0.9948795437812805,1.261009931564331,1.3390257358551025,1.3885389566421509,-0.4427831768989563,-0.013099038042128086,-1.7120027542114258,-1.1362465620040894,-0.9717580080032349,-0.1837613731622696,0.40020495653152466,1.0657225847244263,1.02103853225708,0.19417265057563782,0.23318055272102356,0.25793716311454773,-0.6577239036560059,1.9133126735687256,1.0638607740402222,1.3517389297485352,1.4339830875396729,-0.17931140959262848,0.161246657371521,1.0163260698318481,0.9072085022926331,-2.7218034119869117e-06,-0.08133640140295029,-0.04742487519979477,-0.10402455925941467,1.8986334800720215,1.3949490785598755,1.4308066368103027,1.5737086534500122,-1.8512787818908691,-0.43929606676101685,0.06871949136257172,0.2219768464565277,6.05321183684282e-05,2.9987030029296875,2.206674575805664,-3.002453327178955,-0.4186220169067383,0.21921591460704803,0.14190760254859924,-3.0001957416534424
382,7.640000000000001,0.0,0.30000001192092896,0.0,-0.010235369205474854,0.24208690226078033,0.032223477959632874,0.02974647283554077,0.1560526341199875,0.1265210211277008,0,1,1,0,0.4787449240684509,1.0648329257965088,1.0570529699325562,2.0025150775909424,0.6908217668533325,1.3554627895355225,1.7203587293624878,-0.03106543980538845,0.7124053239822388,-1.2713679075241089,-0.8603206872940063,-1.4035494327545166,-0.10969337821006775,0.18335062265396118,1.0521252155303955,1.5248563289642334,-0.09092143177986145,0.24139907956123352,0.4238470494747162,-0.4518650472164154,2.276064872741699,1.2841782569885254,1.489701747894287,1.2180874347686768,-0.19575203955173492,0.1460760235786438,1.0159578323364258,0.9273667931556702,-0.01686234585940838,-0.052590399980545044,-0.022264478728175163,-0.16323056817054749,1.9498993158340454,1.3921703100204468,1.4413764476776123,1.5136741399765015,-0.01882324367761612,-0.9981822967529297,-0.18873241543769836,1.5720293521881104,-1.2278406620025635,-0.27649936079978943,0.12511056661605835,-3.016103744506836,3.0003416538238525,-0.25548940896987915,0.8635449409484863,-2.998199701309204
383,7.66,0.0,0.30000001192092896,0.0,0.04167205095291138,0.22860223054885864,-0.03611798211932182,-0.25591668486595154,-0.072993203997612,0.10178325325250626,0,1,1,0,0.7010169625282288,1.0464931726455688,0.7546092867851257,2.206420660018921,1.032938838005066,1.8453510999679565,1.8757741451263428,0.05291219800710678,0.7878247499465942,-1.2200453281402588,-0.7476809620857239,-1.304158329963684,0.001442641019821167,0.1741807460784912,0.9009034633636475,1.6268091201782227,0.08013710379600525,0.48634323477745056,0.5015547275543213,-0.4098762273788452,2.313774585723877,1.3098394870758057,1.5460216999053955,1.2677829265594482,-0.16783210635185242,0.12867021560668945,1.009740948677063,0.9658718705177307,-0.017825184389948845,-0.051246874034404755,-0.02951066754758358,-0.22288934886455536,2.009906053543091,1.3868131637573242,1.462380290031433,1.4558976888656616,2.391059398651123,-0.7428718209266663,-0.38300269842147827,2.127615451812744,0.8163567781448364,0.28382018208503723,-0.753318190574646,-2.987874746322632,3.0003037452697754,-0.2173418402671814,1.1115777492523193,-2.6134514808654785
384,7.68,0.0,0.30000001192092896,0.0,0.03811363875865936,0.2555445432662964,-0.12288722395896912,-0.16651636362075806,-0.4768630266189575,0.044476598501205444,0,1,1,0,0.8207414746284485,0.9077966213226318,0.7934120893478394,2.2653095722198486,1.27763831615448,1.7445151805877686,1.8690520524978638,0.43450644612312317,0.637459397315979,-1.1753321886062622,-0.5870348811149597,-1.3218697309494019,0.06130489706993103,0.1048324704170227,0.9203048348426819,1.6562535762786865,0.20248684287071228,0.43592527508735657,0.4981937110424042,-0.21907909214496613,2.2385919094085693,1.3321959972381592,1.6263446807861328,1.258927345275879,-0.10891339927911758,0.11218670755624771,0.9979881048202515,1.0068963766098022,6.687616860290291e-08,-0.04374008998274803,-0.05637339502573013,-0.2623445391654968,2.0699093341827393,1.3837743997573853,1.49398672580719,1.4143257141113281,3.0000832080841064,-0.9028412103652954,-0.8631783723831177,1.9213861227035522,-8.616189006716013e-05,0.41438165307044983,-1.78904390335083,-1.086051344871521,3.0001261234283447,-0.0805744081735611,1.9656362533569336,-1.5314785242080688
385,7.7,0.0,0.30000001192092896,0.0,0.00725264847278595,0.28268346190452576,-0.1740925908088684,-0.060137778520584106,-0.519341230392456,0.04173259437084198,0,1,1,0,0.9934981465339661,0.8565079569816589,0.8739634156227112,2.2690463066101074,1.6152467727661133,1.7356114387512207,1.8458064794540405,0.6006852388381958,0.6536232233047485,-1.1569668054580688,-0.49928048253059387,-1.3327791690826416,0.14768323302268982,0.07918813824653625,0.9605804681777954,1.658121943473816,0.37129107117652893,0.43147340416908264,0.48657092452049255,-0.1359896957874298,2.246673822402954,1.3413786888122559,1.6702219247817993,1.2534725666046143,-0.04891262575984001,0.09207191318273544,0.9800969362258911,1.0386372804641724,-5.640156675035257e-10,-0.03821710869669914,-0.09584566950798035,-0.25500229001045227,2.129910707473755,1.3829604387283325,1.5384351015090942,1.3949229717254639,3.0000147819519043,-1.06052827835083,-0.8904806971549988,1.2682443857192993,2.310583477083128e-05,0.13056901097297668,-1.974941611289978,1.4077599048614502,3.0000550746917725,-0.015966521576046944,2.3196918964385986,-0.4898216128349304
386,7.72,0.0,0.30000001192092896,0.0,-0.017006635665893555,0.31567806005477905,-0.19611145555973053,0.03173127770423889,-0.3600938320159912,0.05948849767446518,0,1,1,0,1.2348159551620483,0.8077972531318665,0.7904865145683289,2.2944936752319336,1.9457693099975586,1.8079990148544312,1.8503495454788208,0.7116966843605042,0.6234244108200073,-1.1242940425872803,-0.44880804419517517,-1.345043659210205,0.26834213733673096,0.054832786321640015,0.918842077255249,1.670845627784729,0.5365523099899292,0.46766719222068787,0.4888424575328827,-0.08048397302627563,2.231574296951294,1.357715129852295,1.695458173751831,1.2473403215408325,0.01108495332300663,0.06819017231464386,0.9629025459289551,1.046488881111145,2.901270590882632e-06,-0.04105085879564285,-0.1350070834159851,-0.20433811843395233,2.1884191036224365,1.3835965394973755,1.5877536535263062,1.3931477069854736,2.999727487564087,-1.2260112762451172,-0.801702082157135,-0.12667329609394073,0.00020363640214782208,-0.3689752221107483,-1.770111322402954,3.0069620609283447,2.7027266025543213,0.04925445094704628,2.4469783306121826,0.23594912886619568
387,7.74,0.0,0.30000001192092896,0.0,0.005357086658477783,0.33523109555244446,-0.1800147294998169,0.01838185451924801,-0.04607564955949783,-0.02110886201262474,0,1,1,0,1.3489254713058472,0.7471644878387451,0.685774564743042,2.329690456390381,2.090376138687134,1.8249117136001587,1.805030345916748,0.7022206783294678,0.5337812900543213,-1.0798499584197998,-0.4738897383213043,-1.3505066633224487,0.32539689540863037,0.024516403675079346,0.8664860725402832,1.6884440183639526,0.6088557243347168,0.47612354159355164,0.4661828577518463,-0.08522197604179382,2.1867527961730957,1.3799371719360352,1.6829172372817993,1.2446088790893555,0.07105989009141922,0.044845182448625565,0.9464453458786011,1.042499303817749,5.897496521356516e-06,-0.05418611317873001,-0.16573761403560638,-0.1439741849899292,2.2199604511260986,1.3862789869308472,1.6342799663543701,1.4021844863891602,2.996405839920044,-1.0900813341140747,-0.8314474821090698,-0.24683040380477905,-0.0001569032174302265,-0.8066005706787109,-1.2083992958068848,3.0143239498138428,0.6875062584877014,0.14412137866020203,2.1134207248687744,0.5611287355422974
388,7.76,0.0,0.30000001192092896,0.0,0.016842737793922424,0.3216603994369507,-0.05261221155524254,0.26538896560668945,-0.34369415044784546,-0.09308375418186188,0,1,1,1,1.3705497980117798,0.5998736619949341,0.5950543880462646,2.3018672466278076,2.0420265197753906,1.5707331895828247,1.6912108659744263,0.9591354727745056,0.3886009752750397,-1.1097538471221924,-0.5317416191101074,-1.3415231704711914,0.3362090587615967,-0.04912900924682617,0.8211259841918945,1.674532413482666,0.5846809148788452,0.34903427958488464,0.4092731177806854,0.0432354211807251,2.1141626834869385,1.3649852275848389,1.6539913415908813,1.2491005659103394,0.12684768438339233,0.021907813847064972,0.9274656176567078,1.0362491607666016,5.056002009951044e-06,-0.07017266750335693,-0.18404585123062134,-0.09317383915185928,2.202488422393799,1.3894227743148804,1.6715288162231445,1.4128084182739258,2.53704571723938,-1.1350409984588623,-1.32878839969635,-0.3392884135246277,-0.00036276684841141105,0.2525719106197357,-0.7132017016410828,0.09068012237548828,-1.8253880739212036,0.23211267590522766,1.5368578433990479,1.5256431102752686
389,7.78,0.0,0.30000001192092896,0.0,0.049104705452919006,0.20311319828033447,0.023519501090049744,0.5761499404907227,0.46674612164497375,-0.058793745934963226,1,0,1,1,1.01589834690094,0.7439561486244202,0.7950701713562012,1.6314750909805298,1.9567146301269531,-0.05698717385530472,1.0567107200622559,1.8952081203460693,-0.03004828840494156,-1.2230772972106934,-0.6606943607330322,-1.2957931756973267,0.15888333320617676,0.02291223406791687,0.9211338758468628,1.3393363952636719,0.5420249700546265,-0.46482589840888977,0.09202304482460022,0.5112717151641846,1.904837965965271,1.3083235025405884,1.589514970779419,1.271965503692627,0.1641218066215515,0.004970638081431389,0.9061797857284546,1.0240545272827148,-0.0002160034782718867,-0.11904371529817581,-0.1710110604763031,-0.09677498042583466,2.1567182540893555,1.4022313356399536,1.6871856451034546,1.443953037261963,0.6436423063278198,-0.5749952793121338,-0.25473785400390625,-0.742027759552002,-0.34017133712768555,-3.0754945278167725,1.4769166707992554,-0.4392678141593933,-1.1662812232971191,0.8150172829627991,-0.5598233938217163,1.0605965852737427
