step,time_s,roll_deg,pitch_deg,yaw_drift_deg,root_vx_b,root_vy_b,root_vz_b,root_wx_b,root_wy_b,root_wz_b,projected_gravity_x,projected_gravity_y,projected_gravity_z,done
463,9.26,-0.39875245094299316,-0.47572317719459534,12.315555572509766,0.005313396453857422,0.2673124670982361,-0.17588655650615692,-0.045644134283065796,-0.5764308571815491,0.0687023177742958,-0.008302840404212475,0.006959246471524239,-0.9999412894248962,0
464,9.28,-0.3918142020702362,-1.0257034301757812,12.378433227539062,-0.011007353663444519,0.29089686274528503,-0.1926521211862564,0.03927361220121384,-0.35044512152671814,0.03876333683729172,-0.017900945618748665,0.0068372986279428005,-0.999816358089447,0
465,9.3,-0.32059696316719055,-1.2484521865844727,12.426273345947266,-0.0001223236322402954,0.3315800428390503,-0.17316314578056335,0.06656546890735626,-0.0354410782456398,0.0053517259657382965,-0.02178787812590599,0.005594115704298019,-0.9997469782829285,0
466,9.32,-0.19961696863174438,-1.2466768026351929,12.373432159423828,-0.004601120948791504,0.31284210085868835,-0.03521851822733879,0.31027865409851074,-0.38193225860595703,-0.12871353328227997,-0.02175689861178398,0.0034831417724490166,-0.9997572302818298,0
467,9.34,0.2529808282852173,-0.9727356433868408,12.339492797851562,0.07063057273626328,0.20269551873207092,0.0911681205034256,0.28604796528816223,0.5432912707328796,0.0900290235877037,-0.016976624727249146,-0.004414698109030724,-0.9998461604118347,0
468,9.36,0.2394532859325409,-0.770635724067688,12.420330047607422,0.07369329035282135,0.29540374875068665,0.10469435155391693,-0.061248429119586945,0.07701095938682556,-0.015817463397979736,-0.01344972662627697,-0.004178858362138271,-0.9999008178710938,0
469,9.38,0.11266888678073883,-0.7549722194671631,12.390277862548828,0.04090282320976257,0.30080077052116394,0.08452555537223816,-0.15704229474067688,-0.03945886343717575,-0.01947697438299656,-0.013176367618143559,-0.00196627015247941,-0.9999112486839294,0
470,9.4,-0.2067263424396515,-0.9337068796157837,12.384532928466797,0.042658090591430664,0.29220300912857056,0.08512123674154282,-0.3715273141860962,-0.2718980610370636,0.02184450440108776,-0.0162955354899168,0.0036075683310627937,-0.9998607039451599,0
471,9.42,-0.5579058527946472,-1.1221039295196533,12.42108154296875,0.018916800618171692,0.34529393911361694,0.06400059908628464,-0.27706336975097656,-0.17648246884346008,0.04772469028830528,-0.01958315446972847,0.009735273197293282,-0.9997608065605164,0
472,9.44,-0.9436259269714355,-1.348588466644287,12.480396270751953,-0.01074308156967163,0.37528061866760254,0.032347626984119415,-0.37067362666130066,-0.25403982400894165,0.06611496210098267,-0.02353512868285179,0.016464071348309517,-0.9995874166488647,0
473,9.46,-1.5267202854156494,-1.6393251419067383,12.526641845703125,-0.029244035482406616,0.44939786195755005,0.06436065584421158,-0.5907882452011108,-0.29352256655693054,0.04141085594892502,-0.02860771119594574,0.026632234454154968,-0.9992358684539795,0
474,9.48,-1.7821671962738037,-1.4054056406021118,12.72482681274414,0.0777459442615509,0.3961253762245178,0.1570170819759369,0.0495695024728775,0.2542390823364258,0.26600804924964905,-0.02452649176120758,0.031090309843420982,-0.9992156028747559,0
475,9.5,-1.6227282285690308,-1.357588768005371,12.91366195678711,0.04353885352611542,0.3546387553215027,0.25646865367889404,0.27335989475250244,-0.06863556802272797,0.08025699108839035,-0.02369217574596405,0.02831021510064602,-0.9993183612823486,0
476,9.52,-1.0782418251037598,-1.2925117015838623,13.016586303710938,-0.025872789323329926,0.3411879539489746,0.2866205871105194,0.6355573534965515,0.12129940092563629,0.11548870801925659,-0.022556670010089874,0.01881296932697296,-0.999568521976471,0
477,9.540000000000001,-0.4310068190097809,-0.4464572072029114,13.094100952148438,0.01685298979282379,0.297500342130661,0.08792699128389359,0.5762842297554016,1.0343481302261353,0.07116885483264923,-0.007792069111019373,0.007522188127040863,-0.999941349029541,0
478,9.56,0.20633545517921448,0.46925508975982666,13.27798843383789,0.002373725175857544,0.25251585245132446,0.034325744956731796,0.012186948210000992,0.06740450114011765,0.10365486145019531,0.008189954794943333,-0.0036011042539030313,-0.9999600052833557,0
479,9.58,0.06280215084552765,0.4489864110946655,13.418815612792969,0.06775245815515518,0.23396940529346466,-0.04561670497059822,-0.23342406749725342,-0.08750318735837936,0.08765946328639984,0.007836210541427135,-0.0010960705112665892,-0.9999687075614929,0
480,9.6,-0.3360826373100281,0.3163354694843292,13.503440856933594,0.06101825833320618,0.27128463983535767,-0.10333818942308426,-0.4061223268508911,-0.12864913046360016,0.03402760252356529,0.00552106648683548,0.005865624640136957,-0.9999675750732422,0
481,9.620000000000001,-0.6839300990104675,-0.05487305298447609,13.536983489990234,0.02233240008354187,0.2903963327407837,-0.16181308031082153,-0.15396280586719513,-0.5043514966964722,0.03123629279434681,-0.0009577153250575066,0.011936541646718979,-0.9999282956123352,0
482,9.64,-0.8121766448020935,-0.544668972492218,13.596378326416016,-0.0003222227096557617,0.3237380385398865,-0.18326051533222198,-0.08570770919322968,-0.30594539642333984,0.07468649744987488,-0.009506122209131718,0.014174039475619793,-0.999854326248169,0
483,9.66,-0.9165703654289246,-0.7048413753509521,13.630767822265625,0.027413904666900635,0.3420216143131256,-0.16548949480056763,-0.09962302446365356,0.020358633249998093,-0.013144266791641712,-0.0123014897108078,0.015995275229215622,-0.9997963905334473,0
484,9.68,-0.9787785410881042,-0.626166582107544,13.628673553466797,0.09932354092597961,0.3806966245174408,-0.08578131347894669,0.07637342810630798,-0.07423759251832962,0.0026227945927530527,-0.010928451083600521,0.017081057652831078,-0.9997943639755249,0
485,9.700000000000001,-0.30049315094947815,-0.5423250198364258,13.51953125,0.0702742487192154,0.2190016210079193,0.02472061477601528,0.6309610605239868,0.49773696064949036,-0.015736054629087448,-0.009465213865041733,0.005244335159659386,-0.9999414682388306,0
486,9.72,-0.31771132349967957,-0.3942085802555084,13.636642456054688,0.10625243186950684,0.2316325604915619,0.10942590981721878,-0.15396615862846375,-0.10725818574428558,0.039568133652210236,-0.006880182772874832,0.0055449483916163445,-0.9999609589576721,0
487,9.74,-0.41619977355003357,-0.42828041315078735,13.613544464111328,0.015628531575202942,0.2938966155052185,0.07189162075519562,-0.02555868588387966,0.023503683507442474,-0.05317458510398865,-0.00747483316808939,0.0072637880221009254,-0.9999457001686096,0
488,9.76,-0.5473007559776306,-0.4756154417991638,13.61867904663086,0.026202380657196045,0.26751405000686646,0.06882193684577942,-0.1896190345287323,-0.1262470781803131,0.06213522329926491,-0.008300958201289177,0.00955172348767519,-0.9999199509620667,0
489,9.78,-0.7618268728256226,-0.6387407183647156,13.668907165527344,0.013307332992553711,0.3001216948032379,0.047495074570178986,-0.20421576499938965,-0.23598983883857727,0.03238256275653839,-0.011147895827889442,0.013295166194438934,-0.9998494982719421,0
490,9.8,-1.053316354751587,-0.8785734176635742,13.709911346435547,-0.012423127889633179,0.3494126796722412,0.008552849292755127,-0.283784955739975,-0.22767801582813263,0.0463348850607872,-0.015333394519984722,0.01838063634932041,-0.9997134804725647,0
491,9.82,-1.48799729347229,-1.0358515977859497,13.734691619873047,0.0207250714302063,0.37708157300949097,0.08995571732521057,-0.19131895899772644,0.35920870304107666,0.09942193329334259,-0.01807803101837635,0.02596328593790531,-0.9994994401931763,0
492,9.84,-1.5712405443191528,-0.8432257771492004,13.823360443115234,0.03153295814990997,0.345034122467041,0.2003535032272339,0.08964703977108002,-0.05555136501789093,0.07964043319225311,-0.014716532081365585,0.027416910976171494,-0.9995157718658447,0
493,9.86,-1.1886937618255615,-0.7903560996055603,13.970878601074219,-0.033510543406009674,0.3500147759914398,0.25252819061279297,0.537507951259613,0.10791448503732681,0.16698439419269562,-0.013793875463306904,0.020743153989315033,-0.9996896982192993,0
494,9.88,-0.5854421257972717,-0.05149298533797264,14.099258422851562,0.008040070533752441,0.3202357888221741,0.06657851487398148,0.5243952870368958,1.0344353914260864,0.1003294512629509,-0.0008987223263829947,0.01021771039813757,-0.9999473690986633,0
495,9.9,-0.024253373965620995,0.7991973161697388,14.28729248046875,0.02890773117542267,0.26471540331840515,0.008917424827814102,0.09027206897735596,0.17329569160938263,0.1947624832391739,0.013948170468211174,0.00042326003313064575,-0.999902606010437,0
496,9.92,-0.1308782696723938,0.830119788646698,14.490882873535156,0.07400675863027573,0.24708358943462372,-0.04056849330663681,-0.24300888180732727,-0.07174955308437347,0.1470678299665451,0.014487817883491516,0.0022840150631964207,-0.9998924136161804,0
497,9.94,-0.540065586566925,0.6283379197120667,14.62723159790039,0.0834280252456665,0.27176764607429504,-0.07980472594499588,-0.4114171266555786,-0.23772487044334412,0.05471952259540558,0.01096634566783905,0.009425216354429722,-0.999895453453064,0
498,9.96,-0.9142516255378723,0.17800495028495789,14.666492462158203,0.05350543558597565,0.31769388914108276,-0.15599580109119415,-0.11279675364494324,-0.7080385684967041,0.024030303582549095,0.003106767777353525,0.01595594733953476,-0.999867856502533,0
499,9.98,-0.9820035696029663,-0.4772033989429474,14.693313598632812,0.03448618948459625,0.34985917806625366,-0.18075260519981384,-0.031950727105140686,-0.43048030138015747,0.014847887679934502,-0.008328673429787159,0.017137758433818817,-0.9998184442520142,0
500,10.0,-1.0225220918655396,-0.7250238656997681,14.730777740478516,0.04518987238407135,0.3713327646255493,-0.16338489949703217,-0.04785071313381195,-0.021672038361430168,0.005931414198130369,-0.012653714045882225,0.017843998968601227,-0.9997606873512268,0
501,10.02,-0.8803970813751221,-0.9585331082344055,14.695526123046875,0.05215546488761902,0.32279253005981445,-0.018203243613243103,0.3860092759132385,-0.46540600061416626,-0.09339713305234909,-0.016728779301047325,0.015363073907792568,-0.9997420310974121,0
502,10.040000000000001,0.002259280765429139,-0.8036937713623047,14.582275390625,0.07839439064264297,0.2049921154975891,0.06448819488286972,0.5786542892456055,0.46754559874534607,0.012232474982738495,-0.014026639051735401,-3.942754119634628e-05,-0.9999015927314758,0
503,10.06,0.052523814141750336,-0.6248929500579834,14.686149597167969,0.08509112894535065,0.25983938574790955,0.1168932244181633,-0.018206631764769554,0.036236003041267395,0.03291779011487961,-0.010906222276389599,-0.0009166593663394451,-0.9999400973320007,0
504,10.08,0.005616172682493925,-0.6087928414344788,14.686935424804688,0.0380193293094635,0.2817023992538452,0.08579131960868835,-0.058256782591342926,0.0056775640696287155,-0.02053370699286461,-0.010625237599015236,-9.80151817202568e-05,-0.9999435544013977,0
505,10.1,-0.18975681066513062,-0.7156370282173157,14.684005737304688,0.03982289135456085,0.2673527002334595,0.06857243925333023,-0.25945958495140076,-0.19216758012771606,0.026471029967069626,-0.012489895336329937,0.0033116168342530727,-0.9999164938926697,0
506,10.120000000000001,-0.43211719393730164,-0.842422604560852,14.701244354248047,0.023614197969436646,0.31078702211380005,0.05136872082948685,-0.20063567161560059,-0.1474137306213379,0.01328662596642971,-0.014702515676617622,0.007540979888290167,-0.9998634457588196,0
507,10.14,-0.7213295698165894,-1.010847568511963,14.73086166381836,0.00030566751956939697,0.344218909740448,0.007093598134815693,-0.28543418645858765,-0.1839505136013031,0.04991532862186432,-0.01764170080423355,0.012587280943989754,-0.999765157699585,0
508,10.16,-1.1991634368896484,-1.199229121208191,14.728607177734375,-0.020659685134887695,0.43028220534324646,0.03973900526762009,-0.48919010162353516,-0.18211312592029572,0.02852688729763031,-0.020928965881466866,0.020923232659697533,-0.9995620250701904,0
509,10.18,-1.6094005107879639,-1.0372159481048584,14.836421966552734,0.052276402711868286,0.3984590768814087,0.13443434238433838,-0.036632802337408066,0.255307137966156,0.1919877827167511,-0.01810183934867382,0.02808103710412979,-0.9994417428970337,0
510,10.200000000000001,-1.5315474271774292,-1.0243685245513916,15.004230499267578,0.023075923323631287,0.35861384868621826,0.23833337426185608,0.21824105083942413,-0.10518169403076172,0.10041307657957077,-0.017877653241157532,0.026723092421889305,-0.9994829893112183,0
511,10.22,-1.0282963514328003,-1.0119316577911377,15.137836456298828,-0.05150946229696274,0.34587493538856506,0.2740800082683563,0.6119264364242554,0.0719299465417862,0.13581392168998718,-0.01766062155365944,0.01794339530169964,-0.9996830224990845,0
512,10.24,-0.41508564352989197,-0.19401870667934418,15.210884094238281,-0.003568507730960846,0.2973520755767822,0.07893917709589005,0.5572782754898071,0.9921825528144836,0.050918564200401306,-0.0033862581476569176,0.007244505919516087,-0.9999680519104004,0
513,10.26,0.06888089329004288,0.5101358294487,15.33205795288086,0.004272952675819397,0.24620063602924347,0.026676353067159653,0.0720682442188263,0.10169551521539688,0.13322941958904266,0.00890343077480793,-0.0012021504808217287,-0.9999596476554871,0
514,10.28,-0.026401247829198837,0.5101776719093323,15.466320037841797,0.0500754714012146,0.2329813539981842,-0.038166794925928116,-0.2117166817188263,-0.07344571501016617,0.0860239639878273,0.008904160931706429,0.00046077044680714607,-0.9999602437019348,0
515,10.3,-0.36536458134651184,0.3381195366382599,15.572914123535156,0.05563510209321976,0.2691572904586792,-0.09330761432647705,-0.3273128271102905,-0.19405105710029602,0.052832961082458496,0.005901264026761055,0.00637666042894125,-0.9999622702598572,0
516,10.32,-0.6408643126487732,-0.05671287700533867,15.615676879882812,0.02482481300830841,0.30293065309524536,-0.17013387382030487,-0.048788800835609436,-0.5370785593986511,0.03999274969100952,-0.0009898263961076736,0.011184953153133392,-0.9999369382858276,0
517,10.34,-0.6550918817520142,-0.6243330240249634,15.677806854248047,-0.00219765305519104,0.33426856994628906,-0.19751787185668945,0.003819674253463745,-0.3620111644268036,0.05029377341270447,-0.010896449908614159,0.011432579718530178,-0.9998752474784851,0
518,10.36,-0.6628798842430115,-0.8363536596298218,15.695072174072266,0.019667834043502808,0.3513978123664856,-0.18296781182289124,-0.025493424385786057,-0.013782421126961708,-0.02155265025794506,-0.014596606604754925,0.011567944660782814,-0.9998265504837036,0
519,10.38,-0.6287548542022705,-0.8675770163536072,15.663646697998047,0.01032613217830658,0.31538015604019165,-0.024303846061229706,0.2652728855609894,-0.539761483669281,-0.10178614407777786,-0.015141494572162628,0.010972362011671066,-0.9998251795768738,0
520,10.4,0.20236605405807495,-0.6953452229499817,15.488330841064453,0.05913423001766205,0.21291501820087433,0.027671972289681435,0.6204990744590759,0.4109655022621155,-0.054909102618694305,-0.012135765515267849,-0.00353168579749763,-0.999920129776001,0
521,10.42,0.2136065661907196,-0.4958769977092743,15.591972351074219,0.09248806536197662,0.2634454071521759,0.1035287082195282,-0.09046173840761185,0.03161180391907692,0.08016256242990494,-0.008654577657580376,-0.0037279888056218624,-0.9999555945396423,0
522,10.44,0.1363248974084854,-0.4581637382507324,15.59286880493164,0.024144388735294342,0.3028373718261719,0.0748833417892456,-0.05648743733763695,0.03420111536979675,-0.046895310282707214,-0.00799637846648693,-0.002379239536821842,-0.9999651908874512,0
523,10.46,-0.10210715979337692,-0.5826535820960999,15.593574523925781,0.03029646724462509,0.2785564959049225,0.06951259821653366,-0.3240452706813812,-0.2432153820991516,0.05350798740983009,-0.010169046930968761,0.0017820128705352545,-0.9999467134475708,0
524,10.48,-0.4122469127178192,-0.7507364153862,15.634342193603516,0.014526203274726868,0.32302963733673096,0.05853409320116043,-0.2529623210430145,-0.17502297461032867,0.026293909177184105,-0.013102447614073753,0.007194386795163155,-0.9998883008956909,0
525,10.5,-0.760307788848877,-0.9788225293159485,15.687152862548828,-0.00933857262134552,0.35056620836257935,0.013586792163550854,-0.3341827988624573,-0.25225573778152466,0.07351211458444595,-0.01708284392952919,0.013267545029520988,-0.9997660517692566,0
526,10.52,-1.2827509641647339,-1.2502447366714478,15.719032287597656,-0.030569717288017273,0.43491131067276,0.03914937376976013,-0.5242274403572083,-0.2562922239303589,0.05072076618671417,-0.02181915193796158,0.022381028160452843,-0.9995113611221313,0
527,10.540000000000001,-1.632588505744934,-1.0468071699142456,15.860183715820312,0.05708697438240051,0.3955264687538147,0.14039944112300873,-0.014747872948646545,0.27042800188064575,0.21079228818416595,-0.018269209191203117,0.028485432267189026,-0.9994272589683533,0
528,10.56,-1.5333236455917358,-1.0297281742095947,16.038219451904297,0.024531394243240356,0.35280516743659973,0.24023722112178802,0.23814713954925537,-0.09953278303146362,0.10275577753782272,-0.017971178516745567,0.026754027232527733,-0.9994804859161377,0
529,10.58,-1.0055409669876099,-1.0007140636444092,16.170616149902344,-0.05194920301437378,0.3398754596710205,0.2732725143432617,0.6345775127410889,0.08935149013996124,0.13277080655097961,-0.017464864999055862,0.01754641905426979,-0.9996935129165649,0
530,10.6,-0.36759060621261597,-0.16491776704788208,16.23755645751953,-0.002787470817565918,0.2894634008407593,0.07841159403324127,0.5779638886451721,0.9984933137893677,0.044553324580192566,-0.0028783539310097694,0.006415594834834337,-0.9999752640724182,0
531,10.620000000000001,0.12674137949943542,0.5165980458259583,16.34360122680664,0.004633955657482147,0.2386632263660431,0.02355826646089554,0.09141650050878525,0.08232279121875763,0.11829008162021637,0.00901621300727129,-0.0022119623608887196,-0.9999569058418274,0
532,10.64,0.04677354544401169,0.4867008328437805,16.459911346435547,0.04967708885669708,0.22653913497924805,-0.04057672247290611,-0.19886434078216553,-0.09763796627521515,0.07256940007209778,0.008494427427649498,-0.0008163228631019592,-0.9999635815620422,0
533,10.66,-0.2884986400604248,0.29957932233810425,16.562599182128906,0.054814644157886505,0.2641598582267761,-0.09589214622974396,-0.3295319676399231,-0.20070013403892517,0.056267909705638885,0.005228620953857899,0.005035160109400749,-0.9999736547470093,0
534,10.68,-0.5739545822143555,-0.0984906330704689,16.60842514038086,0.019975095987319946,0.3006440997123718,-0.17941907048225403,-0.03203746676445007,-0.6523225903511047,0.0392419807612896,-0.0017189846839755774,0.0100172134116292,-0.9999483227729797,0
535,10.700000000000001,-0.5824456214904785,-0.6926441192626953,16.683094024658203,-0.009880542755126953,0.33326154947280884,-0.20389392971992493,0.011955976486206055,-0.39094245433807373,0.05818964168429375,-0.012088626623153687,0.010164676234126091,-0.9998752474784851,0
536,10.72,-0.5849081873893738,-0.9247415065765381,16.70406723022461,0.007876381278038025,0.3466818928718567,-0.1889066994190216,-0.023237723857164383,-0.02218508906662464,-0.02165345288813114,-0.016139082610607147,0.010207066312432289,-0.9998176693916321,0
537,10.74,-0.568296492099762,-0.9112380146980286,16.675182342529297,0.01653411239385605,0.3255932629108429,-0.05183352902531624,0.22558414936065674,-0.4119664430618286,-0.08133720606565475,-0.015903430059552193,0.009917224757373333,-0.9998243451118469,0
538,10.76,0.2292725294828415,-0.7524126172065735,16.533222198486328,0.04357944428920746,0.21563424170017242,-0.01300069410353899,0.7818267345428467,0.189656063914299,-0.07798010110855103,-0.013131701387465,-0.00400120485574007,-0.9999057650566101,0
539,10.78,0.17613835632801056,-0.5381996035575867,16.618988037109375,0.06385438144207001,0.24555277824401855,0.0946781188249588,-0.1295381486415863,-0.006313573569059372,0.04344307258725166,-0.009393216110765934,-0.0030740536749362946,-0.999951183795929,0
540,10.8,0.07747353613376617,-0.49205470085144043,16.608806610107422,0.004518583416938782,0.30098477005958557,0.06039651110768318,-0.057691846042871475,0.04676918312907219,-0.03576357290148735,-0.008587867952883244,-0.0013521176297217607,-0.9999622106552124,0
541,10.82,-0.16860374808311462,-0.586225688457489,16.628807067871094,0.0231039896607399,0.27604880928993225,0.06143522262573242,-0.33501100540161133,-0.21425023674964905,0.07440000027418137,-0.010231390595436096,0.0029425323009490967,-0.9999433159828186,0
542,10.84,-0.5037974715232849,-0.7599373459815979,16.678035736083984,0.011972881853580475,0.3250797986984253,0.052307821810245514,-0.28572481870651245,-0.20631195604801178,0.024017665535211563,-0.013263017870485783,0.008792036212980747,-0.9998733997344971,0
543,10.86,-0.8909493684768677,-1.0114227533340454,16.723400115966797,-0.011912442743778229,0.35998907685279846,0.014205741696059704,-0.36850643157958984,-0.26518377661705017,0.06352438777685165,-0.017651740461587906,0.015546947717666626,-0.9997233152389526,0
544,10.88,-1.4544864892959595,-1.3202850818634033,16.755847930908203,-0.033900730311870575,0.44063615798950195,0.04243822768330574,-0.5616771578788757,-0.3035527467727661,0.05386446788907051,-0.02304127998650074,0.025376109406352043,-0.9994124174118042,0
545,10.9,-1.6679829359054565,-1.0501012802124023,16.96615219116211,0.079646036028862,0.3913118541240692,0.14529597759246826,0.0955820232629776,0.2474103569984436,0.2759113609790802,-0.01832669973373413,0.02910279482603073,-0.9994084239006042,0
546,10.92,-1.4661794900894165,-1.0250569581985474,17.148494720458984,0.036045268177986145,0.35362666845321655,0.25517764687538147,0.2989436984062195,-0.08691397309303284,0.05950719118118286,-0.017889661714434624,0.02558276802301407,-0.9995126128196716,0
547,10.94,-0.9030643105506897,-1.0021367073059082,17.243698120117188,-0.03187540918588638,0.34330135583877563,0.2901836931705475,0.6392943263053894,0.06489631533622742,0.11753956228494644,-0.017489690333604813,0.01575838029384613,-0.9997228384017944,0
548,10.96,-0.2639164328575134,-0.21919141709804535,17.323139190673828,0.013304539024829865,0.2973744869232178,0.08936525881290436,0.5652021765708923,0.9657225012779236,0.06679490208625793,-0.0038256028201431036,0.004606161266565323,-0.9999820590019226,0
549,10.98,0.24649930000305176,0.5412876605987549,17.471790313720703,0.017611384391784668,0.24442914128303528,0.041977670043706894,0.017898913472890854,0.0848812684416771,0.14970722794532776,0.009447111748158932,-0.004302019253373146,-0.999946117401123,0
550,11.0,0.08264653384685516,0.5706959962844849,17.635669708251953,0.06217794865369797,0.2272128462791443,-0.03385285660624504,-0.28019535541534424,-0.052794843912124634,0.11551526933908463,0.009960358031094074,-0.0014423816464841366,-0.9999493360519409,0
551,11.02,-0.3194449841976166,0.3949277997016907,17.752872467041016,0.06032611429691315,0.26748377084732056,-0.10405679792165756,-0.37284713983535767,-0.2148466557264328,0.05731365084648132,0.006892734672874212,0.005575205199420452,-0.999960720539093,0
552,11.040000000000001,-0.5886129140853882,-0.11520786583423615,17.811038970947266,0.02168387919664383,0.286335825920105,-0.1700381636619568,-0.1314413994550705,-0.5352039933204651,0.042724400758743286,-0.002010754542425275,0.010273030959069729,-0.9999452233314514,0
553,11.06,-0.6932987570762634,-0.6243059635162354,17.901012420654297,-0.003275930881500244,0.3188117742538452,-0.19317634403705597,-0.07233956456184387,-0.3118599057197571,0.086236372590065,-0.01089597586542368,0.012099331244826317,-0.9998674392700195,0
554,11.08,-0.7863869071006775,-0.7817268967628479,17.946304321289062,0.024223387241363525,0.33411478996276855,-0.17500713467597961,-0.09379146993160248,0.026470467448234558,-0.005512916017323732,-0.013643285259604454,0.013723332434892654,-0.9998127222061157,0
555,11.1,-0.8205957412719727,-0.7401745319366455,17.94762420654297,0.09462133049964905,0.36847567558288574,-0.08987288922071457,0.1387222409248352,-0.13310480117797852,0.008192679844796658,-0.012918121181428432,0.01432041171938181,-0.9998140335083008,0
556,11.120000000000001,-0.30755436420440674,-0.8422569036483765,17.890178680419922,0.03626858443021774,0.2232624888420105,0.035337045788764954,0.4591939449310303,0.059513889253139496,0.007685029413551092,-0.01469962764531374,0.005367231089621782,-0.9998775720596313,0
557,11.14,-0.2539215385913849,-0.6220113039016724,18.020526885986328,0.07514864206314087,0.21985986828804016,0.10386007279157639,-0.030362945050001144,-0.020018363371491432,0.08079095184803009,-0.010855931788682938,0.004431490786373615,-0.999931275844574,0
558,11.16,-0.4093250036239624,-0.6959807276725769,18.032909393310547,0.0245601087808609,0.300540953874588,0.0768408477306366,-0.12887164950370789,-0.055277206003665924,-0.013645418919622898,-0.012146852910518646,0.007143479771912098,-0.9999006986618042,0
559,11.18,-0.7128158211708069,-0.8874590992927551,18.027774810791016,0.019123628735542297,0.2608222961425781,0.05542423576116562,-0.3769873380661011,-0.2601066529750824,0.009392965584993362,-0.015488462522625923,0.01243916992098093,-0.9998026490211487,0
560,11.200000000000001,-1.1485856771469116,-1.2042567729949951,18.010059356689453,0.025476127862930298,0.27311065793037415,0.05927475169301033,-0.3762003779411316,-0.32344454526901245,-0.03134539723396301,-0.021016694605350494,0.020040828734636307,-0.9995782375335693,0
561,11.22,-1.5814805030822754,-1.5374228954315186,18.022266387939453,-0.00442582368850708,0.31766244769096375,-0.003116203472018242,-0.37614625692367554,-0.31028419733047485,0.04458710923790932,-0.02682986669242382,0.02758859470486641,-0.9992592334747314,0
562,11.24,-2.0790131092071533,-1.796008586883545,18.045013427734375,0.036001674830913544,0.3379845917224884,0.06967522948980331,-0.21961556375026703,0.3369125723838806,0.10247865319252014,-0.031341131776571274,0.03625984489917755,-0.9988508224487305,0
563,11.26,-2.161200761795044,-1.549504041671753,18.11777114868164,0.05543959140777588,0.32577672600746155,0.17334036529064178,0.1242038756608963,0.06734712421894073,0.06896942108869553,-0.027040649205446243,0.037697337567806244,-0.9989233016967773,0
564,11.28,-1.7147867679595947,-1.3289849758148193,18.22701644897461,0.00487915426492691,0.3246600925922394,0.23684564232826233,0.6069386005401611,0.2586144208908081,0.12586404383182526,-0.023193079978227615,0.029916152358055115,-0.9992833137512207,0
565,11.3,-0.9660822749137878,-0.5048943758010864,18.351810455322266,0.04671730846166611,0.30335533618927,0.077545665204525,0.7057141661643982,1.0514174699783325,0.1406858116388321,-0.008811954408884048,0.016859861090779305,-0.9998190402984619,0
566,11.32,-0.21246282756328583,0.838486909866333,18.537792205810547,0.05175173282623291,0.26785510778427124,0.006224561017006636,0.12607289850711823,0.48490869998931885,0.14846999943256378,0.01463383249938488,0.0037077697925269604,-0.9998860359191895,0
567,11.34,-0.3822077810764313,1.0575840473175049,18.701236724853516,0.08027563244104385,0.2673969566822052,-0.016048219054937363,-0.2751460075378418,0.03446723520755768,0.13152572512626648,0.01845727674663067,0.0066695986315608025,-0.9998074173927307,0
568,11.36,-0.7174041867256165,0.7664982080459595,18.833267211914062,0.07845500856637955,0.27246493101119995,-0.08852991461753845,-0.26381099224090576,-0.45017191767692566,0.04531923681497574,0.013377519324421883,0.01251961849629879,-0.9998321533203125,0
569,11.38,-0.9606831073760986,0.17057637870311737,18.885852813720703,0.05587434768676758,0.31479743123054504,-0.13789178431034088,-0.16315209865570068,-0.5171905755996704,0.03817237913608551,0.0029771151021122932,0.016766224056482315,-0.9998549818992615,0
570,11.4,-1.0815553665161133,-0.36200058460235596,18.928264617919922,0.04157423973083496,0.3435814380645752,-0.15459179878234863,-0.0654982328414917,-0.36536675691604614,0.02375206910073757,-0.006318060681223869,0.018875205889344215,-0.9998018741607666,0
571,11.42,-1.1323564052581787,-0.5992184281349182,18.966800689697266,0.05780971050262451,0.37648409605026245,-0.13989073038101196,-0.04105239734053612,-0.04213802516460419,0.02649766206741333,-0.0104581443592906,0.01976098120212555,-0.999750018119812,0
572,11.44,-0.899023711681366,-1.0090219974517822,18.92310333251953,0.05824989825487137,0.31889525055885315,-0.00268424185924232,0.44592592120170593,-0.4624704420566559,-0.09124458581209183,-0.017609843984246254,0.015687841922044754,-0.9997218251228333,0
573,11.46,0.002388580935075879,-0.9610537886619568,18.813312530517578,0.062125228345394135,0.21095511317253113,0.06107783690094948,0.6512823104858398,0.37431764602661133,-0.0040624202229082584,-0.016772767528891563,-4.1682738810777664e-05,-0.9998593330383301,0
574,11.48,0.005835345480591059,-0.8237349390983582,18.931690216064453,0.09494608640670776,0.2588481903076172,0.12734952569007874,-0.08276475965976715,-0.046848051249980927,0.06611467897891998,-0.014376391656696796,-0.0001018354669213295,-0.9998966455459595,0
575,11.5,-0.06805577874183655,-0.83385169506073,18.953140258789062,0.03588835150003433,0.3037568926811218,0.08603121340274811,-0.052346691489219666,0.02200670726597309,-0.006458023563027382,-0.014552942477166653,0.0011876714415848255,-0.9998933672904968,0
576,11.52,-0.25543758273124695,-0.8911523222923279,18.99002456665039,0.04038609564304352,0.27699998021125793,0.06623087078332901,-0.253327339887619,-0.1353726089000702,0.07688901573419571,-0.015552914701402187,0.00445767305791378,-0.9998691082000732,0
