step,time_s,root_x_w,root_y_w,root_z_w,root_vx_b,root_vy_b,root_vz_b,root_wx_b,root_wy_b,root_wz_b,roll_deg,pitch_deg,yaw_drift_deg,yaw_feedback_action,foot_contact_count,stride_ik_max_abs_action_delta,contact_BL_FOOT,contact_BR_FOOT,contact_ML_FOOT,contact_MR_FOOT,foot_xy_speed_BL_FOOT,foot_xy_speed_BR_FOOT,foot_xy_speed_ML_FOOT,foot_xy_speed_MR_FOOT
143,2.86,-1.0051066875457764,0.5947794914245605,0.2257964313030243,0.02772926539182663,0.28944388031959534,0.11621776223182678,0.8454384803771973,-0.2288796454668045,0.15181413292884827,-2.3523147106170654,-0.7699059247970581,3.3835906982421875,0.01198701374232769,3,0.48070526123046875,1,0,1,1,0.4962508976459503,0.572028398513794,0.016309721395373344,0.020054595544934273
144,2.88,-1.0105232000350952,0.598757803440094,0.22585873305797577,0.05708000063896179,0.3628501892089844,-0.06749129295349121,1.0994443893432617,1.0178714990615845,-0.21500489115715027,-1.2250508069992065,-0.12291819602251053,3.295734405517578,-0.13537979125976562,1,0.4930992126464844,0,0,1,0,0.45949026942253113,1.0135759115219116,0.013220969587564468,1.23114013671875
145,2.9,-1.0168222188949585,0.6033086180686951,0.22542381286621094,0.06901250779628754,0.4182732403278351,-0.003996479324996471,0.4665589928627014,-0.03899291157722473,0.6585984230041504,-0.4251343011856079,0.2910725474357605,3.5509605407714844,0.12208349257707596,2,0.5036468505859375,0,1,1,0,0.6213367581367493,0.032650962471961975,0.0040539526380598545,1.8388240337371826
146,2.92,-1.024351716041565,0.6084504723548889,0.22487841546535492,0.0496194064617157,0.4795035421848297,-0.03832010552287102,0.28441962599754333,-0.2700045108795166,-0.23083257675170898,-0.011300393380224705,0.07081963866949081,3.7411880493164062,-0.3499999940395355,2,0.07891464233398438,0,1,1,0,0.7498376369476318,0.020075282081961632,0.12971997261047363,1.8780957460403442
147,2.94,-1.0328519344329834,0.6151832342147827,0.22437988221645355,0.12894339859485626,0.5894590020179749,-0.009997205808758736,0.3870406448841095,-0.5481381416320801,0.26228398084640503,0.38679075241088867,-0.49166128039360046,3.875652313232422,0.129664346575737,2,0.15662384033203125,0,1,1,0,1.3528889417648315,0.01804681494832039,0.014836614020168781,1.7136127948760986
148,2.96,-1.0421278476715088,0.6238451600074768,0.22522999346256256,0.2023867666721344,0.6280916929244995,0.06274998933076859,0.31218475103378296,-0.20192889869213104,-0.15700595080852509,0.8253116607666016,-0.9855841994285583,3.888092041015625,-0.2165733277797699,2,0.25213623046875,0,1,1,0,1.4211806058883667,0.01464095525443554,0.007347912061959505,1.2591004371643066
149,2.98,-1.0508191585540771,0.6336249709129333,0.22621718049049377,0.24883297085762024,0.5918577909469604,0.021036267280578613,0.17783182859420776,1.1225595474243164,0.052487146109342575,1.1052660942077637,-0.3106236457824707,3.861583709716797,0.07683193683624268,2,0.3430938720703125,0,1,1,0,1.3135313987731934,0.01621541753411293,0.007286736276000738,0.728979229927063
150,3.0,-1.0585614442825317,0.6418454647064209,0.22331668436527252,0.13994580507278442,0.48183104395866394,-0.20491798222064972,-0.1936209499835968,0.6951077580451965,-0.08832011371850967,1.2333366870880127,0.5159784555435181,3.8083839416503906,-0.0696050375699997,1,0.393280029296875,1,0,0,0,0.271735280752182,0.7930241227149963,1.7978873252868652,0.234047532081604
151,3.02,-1.0659472942352295,0.6484989523887634,0.21952465176582336,0.04717688262462616,0.43925490975379944,-0.05227964371442795,-0.463644802570343,0.2949276566505432,-0.195177361369133,0.666214108467102,1.391606092453003,3.7474899291992188,0.029377881437540054,2,0.03192329406738281,1,0,0,1,0.026665912941098213,1.1483303308486938,1.796924114227295,0.020422251895070076
152,3.04,-1.073591709136963,0.653706967830658,0.2183643877506256,0.042146384716033936,0.4793500304222107,-0.02054634690284729,-0.2877408564090729,0.5310243964195251,-0.42609888315200806,0.22289681434631348,1.964677095413208,3.3619346618652344,0.1046561449766159,2,0.11501121520996094,1,0,0,1,0.03027712181210518,1.1521533727645874,1.1709407567977905,0.01956070214509964
153,3.06,-1.0814639329910278,0.6588764786720276,0.21755625307559967,0.026014789938926697,0.46732449531555176,-0.009129700250923634,-0.3720150291919708,-0.3268975615501404,-0.1470206379890442,-0.183341845870018,2.0557098388671875,3.0697593688964844,0.2693294584751129,2,0.22754669189453125,1,0,0,1,0.03038066066801548,1.1985784769058228,1.4463049173355103,0.03197277709841728
154,3.08,-1.0905827283859253,0.6633734703063965,0.21739435195922852,-0.0743054747581482,0.5128099322319031,0.07307262718677521,-0.27268466353416443,0.4110705554485321,-0.5368654727935791,-0.5654404163360596,1.9931957721710205,2.529560089111328,0.07626943290233612,3,0.3416900634765625,1,0,1,1,0.3326182961463928,0.95717853307724,0.026291830465197563,0.017699655145406723
155,3.1,-1.100187063217163,0.6672120690345764,0.21745187044143677,-0.03851945698261261,0.4996296763420105,-0.0038166092708706856,-0.6841999292373657,1.183349370956421,0.5827178359031677,-1.2079170942306519,2.926138162612915,2.648529052734375,0.3499999940395355,1,0.431427001953125,0,0,1,0,0.6909202337265015,0.5790376663208008,0.14904773235321045,0.2204793095588684
156,3.12,-1.1100008487701416,0.6714872717857361,0.2122548669576645,0.006893664598464966,0.5506770610809326,-0.3574427664279938,-0.05004525184631348,1.0685288906097412,0.04605919122695923,-1.3890544176101685,4.124512672424316,2.8385696411132812,-0.3499999940395355,1,0.46974945068359375,0,1,0,0,0.6062397360801697,0.06470701843500137,0.4768332540988922,1.166675329208374
157,3.14,-1.12006413936615,0.676399290561676,0.2066073715686798,0.033192187547683716,0.5608420372009277,-0.13486607372760773,-0.8518269658088684,0.4616294801235199,0.4572141170501709,-1.9641516208648682,4.73958683013916,3.073822021484375,-0.05707074701786041,2,0.07724380493164062,0,1,1,0,1.0162419080734253,0.026558667421340942,0.02575765922665596,1.3938989639282227
158,3.16,-1.1310514211654663,0.68380206823349,0.20332664251327515,0.13853365182876587,0.7370398044586182,-0.05480559915304184,-0.6171367168426514,-0.44110798835754395,0.245042622089386,-2.7758986949920654,4.649558067321777,3.4185714721679688,-0.3467269241809845,2,0.1356201171875,0,1,1,0,1.0778917074203491,0.014211952686309814,0.11015176773071289,1.3491278886795044
159,3.18,-1.1416020393371582,0.6934719681739807,0.20232337713241577,0.1172601729631424,0.5534365773200989,0.18423548340797424,-0.3149983584880829,-1.5560548305511475,-0.14652223885059357,-3.4201407432556152,3.6834261417388916,3.6441497802734375,-0.2009143978357315,3,0.18292999267578125,0,1,1,1,1.1267499923706055,0.34662339091300964,0.01103995367884636,0.059617090970277786
160,3.2,-1.1498826742172241,0.7015595436096191,0.20617492496967316,0.15725082159042358,0.5157153606414795,0.3267478048801422,0.061115920543670654,-1.0861632823944092,-0.12480088323354721,-3.5530447959899902,2.3483474254608154,3.6105880737304688,0.07140924036502838,3,0.239715576171875,0,1,1,1,1.165648102760315,0.6040903925895691,0.010436213575303555,0.05433011054992676
161,3.22,-1.1564946174621582,0.7102447152137756,0.21410806477069855,0.24067139625549316,0.43707603216171265,0.507154643535614,0.3245781362056732,-0.3270522952079773,-0.3994566798210144,-3.3073432445526123,1.4363564252853394,3.36651611328125,0.05646790564060211,3,0.2893524169921875,0,1,1,1,1.1977084875106812,0.8241117596626282,0.029887020587921143,0.04731358587741852
162,3.24,-1.1616835594177246,0.7167922854423523,0.2210574448108673,0.09912548214197159,0.3327672779560089,0.3049476444721222,0.8092349767684937,-0.5446163415908813,0.29132214188575745,-2.513420343399048,0.8890050053596497,3.4327621459960938,0.2506438195705414,1,0.3123016357421875,0,0,0,1,0.9476159811019897,0.11238636821508408,1.74478018283844,0.10743092745542526
163,3.2600000000000002,-1.1671613454818726,0.7200588583946228,0.2254652976989746,-0.0719120055437088,0.2981417775154114,0.1424170583486557,0.875903844833374,-0.8937650918960571,-0.8417887687683105,-1.5525829792022705,0.027598286047577858,3.0484771728515625,-0.23342157900333405,1,0.3329010009765625,0,0,0,1,0.2888506054878235,1.0165910720825195,2.1184611320495605,0.019343050196766853
164,3.2800000000000002,-1.1724705696105957,0.7228200435638428,0.22654996812343597,0.019834913313388824,0.29382002353668213,-0.04534269869327545,1.0294758081436157,-1.1991815567016602,0.02354518324136734,-0.42123255133628845,-1.2251582145690918,2.684162139892578,0.3499999940395355,1,0.32952880859375,0,0,0,1,1.1479575634002686,1.0359188318252563,1.8214211463928223,0.542338490486145
165,3.3000000000000003,-1.1786231994628906,0.726716160774231,0.2266276329755783,-0.0010037273168563843,0.4164532721042633,0.02099686488509178,0.06223786622285843,-0.12983347475528717,-0.6464926600456238,0.02552741952240467,-1.7815901041030884,2.291423797607422,-0.040098100900650024,2,0.3348236083984375,1,0,0,1,0.2996256351470947,1.0720490217208862,1.8682657480239868,0.22095522284507751
166,3.3200000000000003,-1.185149908065796,0.7316331267356873,0.22696298360824585,0.08164682984352112,0.40013235807418823,0.03392835706472397,-0.4056931138038635,0.02165853977203369,0.20811711251735687,-0.1464707851409912,-1.6499239206314087,2.089649200439453,0.3499999940395355,2,0.33538055419921875,1,0,0,1,0.39906156063079834,1.019283413887024,1.245895504951477,0.34051936864852905
167,3.34,-1.191360592842102,0.7365912199020386,0.22613811492919922,0.045034974813461304,0.3799404501914978,-0.0428437776863575,-0.5002655386924744,-0.1948835551738739,-0.13851554691791534,-0.6663415431976318,-1.723808765411377,2.126483917236328,-0.16462920606136322,2,0.42682647705078125,1,0,0,1,0.17127959430217743,1.240174651145935,1.326277732849121,0.02329035848379135
168,3.36,-1.1971105337142944,0.7409554719924927,0.22394871711730957,0.040131017565727234,0.3452119827270508,-0.09035205096006393,-0.6853533983230591,-0.6804972887039185,-0.09035075455904007,-1.3463935852050781,-2.241877794265747,1.9944839477539062,0.07772434502840042,2,0.4646148681640625,1,0,0,1,0.1737583875656128,1.2320455312728882,1.3774036169052124,0.033450473099946976
169,3.38,-1.2019952535629272,0.7452213764190674,0.22338241338729858,0.07405249774456024,0.31006568670272827,0.054549846798181534,-0.6382503509521484,0.09422621130943298,0.10128772258758545,-2.223069906234741,-2.0565013885498047,2.06695556640625,0.04504571855068207,3,0.4597930908203125,1,0,1,1,0.8950416445732117,0.8751499652862549,0.09122172743082047,0.07619915902614594
170,3.4,-1.2067804336547852,0.7492119073867798,0.22411106526851654,0.053063251078128815,0.308040589094162,0.09057418256998062,-0.3685169816017151,0.10567493736743927,-0.08055545389652252,-2.9240176677703857,-1.797348141670227,2.0559463500976562,-0.08967053145170212,3,0.45583343505859375,1,0,1,1,0.8870420455932617,0.5276864171028137,0.04868439584970474,0.07226745784282684
171,3.42,-1.2121039628982544,0.7529212236404419,0.22514136135578156,0.027153760194778442,0.33521413803100586,0.06247575208544731,0.5665193200111389,0.05063837766647339,0.16292133927345276,-2.815408229827881,-1.7088263034820557,2.1196327209472656,0.037706159055233,3,0.45880889892578125,1,0,1,1,0.5411617159843445,0.49847832322120667,0.012988438829779625,0.01914769969880581
172,3.44,-1.2180280685424805,0.7566947340965271,0.22621439397335052,0.016913563013076782,0.3558011054992676,0.0410720594227314,1.2548155784606934,0.021029353141784668,-0.15405872464179993,-1.7083840370178223,-1.6888540983200073,2.106578826904297,-0.1332276612520218,2,0.46714019775390625,0,0,1,1,0.41391682624816895,0.6755111813545227,0.021107256412506104,0.022617632523179054
173,3.46,-1.22380793094635,0.7611867785453796,0.22497357428073883,0.07651969790458679,0.349465936422348,-0.16341976821422577,1.3255480527877808,1.210695505142212,0.1398203819990158,-0.2573617100715637,-0.7782062292098999,2.1682777404785156,0.08876083791255951,1,0.478240966796875,0,0,1,0,0.8095299005508423,0.9596554040908813,0.16290953755378723,1.6866799592971802
174,3.48,-1.2300996780395508,0.7657216191291809,0.22240997850894928,0.0049105435609817505,0.43943387269973755,-0.078074611723423,0.5523075461387634,0.03840452432632446,0.08133387565612793,0.9014629125595093,0.10234162956476212,2.2452239990234375,-0.11743905395269394,2,0.48482513427734375,0,1,1,0,0.6756381988525391,0.12321295589208603,0.018656518310308456,1.8269556760787964
175,3.5,-1.2371692657470703,0.7698544859886169,0.22131755948066711,0.004346296191215515,0.38390281796455383,-0.038939692080020905,0.18295033276081085,-0.34098464250564575,0.003903997130692005,1.3170117139816284,-0.13220851123332977,2.3139114379882812,-0.0771029070019722,2,0.16152191162109375,0,1,1,0,1.1712735891342163,0.019589412957429886,0.014714861288666725,1.4694045782089233
176,3.52,-1.2436916828155518,0.7732365131378174,0.22072504460811615,-0.03022618591785431,0.35107165575027466,-0.008267676457762718,-0.18875357508659363,-0.13617148995399475,-0.1807585060596466,1.2996630668640137,-0.4348289966583252,2.1870269775390625,-0.023441489785909653,2,0.253570556640625,0,1,1,0,1.2193316221237183,0.019530801102519035,0.011682753451168537,1.13685142993927
177,3.54,-1.2503552436828613,0.7780019044876099,0.22140374779701233,0.10451431572437286,0.45564693212509155,0.08619190007448196,-0.26683348417282104,0.1980733722448349,0.02995680272579193,1.0366402864456177,-0.4005294144153595,2.1082534790039062,0.10681885480880737,2,0.34356689453125,0,1,1,0,1.1457610130310059,0.008127706125378609,0.013683618977665901,0.8776322603225708
178,3.56,-1.2577276229858398,0.785598874092102,0.22311703860759735,0.20557375252246857,0.537854015827179,0.10993749648332596,-0.3187423348426819,0.46385207772254944,0.01808948814868927,0.6908856630325317,0.022122768685221672,2.197612762451172,-0.04006312042474747,2,0.39764404296875,0,1,1,0,1.2085952758789062,0.012823211029171944,0.010025961324572563,0.39941033720970154
179,3.58,-1.2643297910690308,0.7908697128295898,0.22410209476947784,-0.019977569580078125,0.3823785185813904,0.0037358507979661226,0.20823264122009277,-0.7214813232421875,-0.26827725768089294,0.7241021990776062,-0.5001417994499207,1.9247245788574219,-0.032457828521728516,1,0.420806884765625,0,0,0,1,0.42103245854377747,0.6450040340423584,1.7474323511123657,0.02658713050186634
